2468,Doing other things
81169,Doing other things
21201,Doing other things
89653,Stop Sign
144748,Sliding Two Fingers Down
106220,Sliding Two Fingers Up
99833,Stop Sign
53388,Sliding Two Fingers Left
127624,Doing other things
73905,Sliding Two Fingers Right
44540,Sliding Two Fingers Up
43466,Shaking Hand
58893,Shaking Hand
5726,Pulling Two Fingers In
96101,Stop Sign
145361,Sliding Two Fingers Right
129496,Pulling Two Fingers In
30415,Sliding Two Fingers Right
38679,Shaking Hand
27829,Sliding Two Fingers Right
95061,No gesture
8340,Sliding Two Fingers Left
34841,Doing other things
15796,Sliding Two Fingers Right
8749,Shaking Hand
31637,Doing other things
36981,Stop Sign
73708,Doing other things
48099,Pulling Two Fingers In
31538,Sliding Two Fingers Down
131659,Sliding Two Fingers Left
58411,Doing other things
139597,Sliding Two Fingers Right
90331,Shaking Hand
19401,Shaking Hand
46779,Doing other things
141978,Sliding Two Fingers Right
76989,Doing other things
118094,Sliding Two Fingers Left
111597,No gesture
27587,Doing other things
100500,Sliding Two Fingers Left
85140,Sliding Two Fingers Left
33713,Stop Sign
112844,No gesture
102145,Shaking Hand
89934,Sliding Two Fingers Left
83863,Shaking Hand
36646,Sliding Two Fingers Down
84235,Shaking Hand
79337,Sliding Two Fingers Right
57129,Doing other things
101353,No gesture
62453,Sliding Two Fingers Left
41391,Sliding Two Fingers Down
68770,Shaking Hand
96449,Sliding Two Fingers Up
86163,Sliding Two Fingers Right
82513,Doing other things
128495,Doing other things
123928,Pulling Two Fingers In
17307,Sliding Two Fingers Down
46208,Stop Sign
116014,Shaking Hand
29948,Sliding Two Fingers Left
1389,Sliding Two Fingers Up
45887,Doing other things
48656,Shaking Hand
87043,Shaking Hand
17868,No gesture
27147,Sliding Two Fingers Down
124533,Sliding Two Fingers Up
88695,Sliding Two Fingers Right
94979,Doing other things
142889,Sliding Two Fingers Down
120440,Sliding Two Fingers Left
103653,Doing other things
73374,Shaking Hand
46532,Pulling Two Fingers In
102311,No gesture
68652,Sliding Two Fingers Left
6570,Pulling Two Fingers In
18477,Pulling Two Fingers In
56440,Sliding Two Fingers Right
54570,Sliding Two Fingers Down
2655,Pulling Two Fingers In
84144,No gesture
35812,Stop Sign
90763,Doing other things
125600,Doing other things
79809,Sliding Two Fingers Up
17870,No gesture
56143,Sliding Two Fingers Left
56544,Sliding Two Fingers Up
98079,Doing other things
67432,Sliding Two Fingers Up
44935,Doing other things
57335,Stop Sign
69409,Sliding Two Fingers Up
10797,Doing other things
8058,Doing other things
41582,Sliding Two Fingers Up
4789,Stop Sign
86435,No gesture
109379,Sliding Two Fingers Down
132803,Doing other things
8173,Sliding Two Fingers Down
137,Shaking Hand
75432,Stop Sign
63357,Doing other things
119120,Pulling Two Fingers In
1875,Shaking Hand
17539,Shaking Hand
55039,Sliding Two Fingers Left
44057,Sliding Two Fingers Up
83875,Sliding Two Fingers Up
37446,No gesture
127580,No gesture
12680,Stop Sign
119448,Sliding Two Fingers Up
71834,Shaking Hand
42464,Sliding Two Fingers Down
120729,Doing other things
21170,Doing other things
67727,Doing other things
19774,Doing other things
96837,Pulling Two Fingers In
51272,Pulling Two Fingers In
28865,Stop Sign
60382,No gesture
27129,Sliding Two Fingers Right
657,Doing other things
97855,Sliding Two Fingers Right
20354,Doing other things
100212,Doing other things
80867,Sliding Two Fingers Down
39558,Doing other things
9107,Stop Sign
133705,Pulling Two Fingers In
101144,Sliding Two Fingers Left
125483,Stop Sign
121271,Sliding Two Fingers Up
123201,Stop Sign
142719,Sliding Two Fingers Right
72745,Sliding Two Fingers Up
57108,Sliding Two Fingers Left
105333,Sliding Two Fingers Down
99240,Stop Sign
73667,Stop Sign
123053,Sliding Two Fingers Left
55373,Doing other things
108468,No gesture
142343,Sliding Two Fingers Right
121246,Shaking Hand
3521,Doing other things
15666,Sliding Two Fingers Left
26408,Shaking Hand
115626,Sliding Two Fingers Right
86821,Sliding Two Fingers Right
45831,Doing other things
136625,Doing other things
114151,Sliding Two Fingers Down
50611,No gesture
41673,Doing other things
90874,No gesture
114152,No gesture
1053,Doing other things
134212,Sliding Two Fingers Down
32588,Sliding Two Fingers Right
49520,Pulling Two Fingers In
94596,Sliding Two Fingers Down
103687,Sliding Two Fingers Down
34430,Doing other things
74681,Pulling Two Fingers In
130156,Doing other things
86186,Sliding Two Fingers Down
131958,Shaking Hand
81225,Sliding Two Fingers Left
95934,Sliding Two Fingers Down
6431,Sliding Two Fingers Left
19226,Shaking Hand
12950,Doing other things
123655,Stop Sign
99289,Pulling Two Fingers In
126815,Sliding Two Fingers Up
51673,Doing other things
122117,Stop Sign
1191,Shaking Hand
128491,Sliding Two Fingers Down
49957,Sliding Two Fingers Left
3543,Doing other things
17964,Sliding Two Fingers Up
17483,Sliding Two Fingers Up
77254,No gesture
81788,Sliding Two Fingers Left
5414,Doing other things
112519,Stop Sign
51457,Pulling Two Fingers In
90049,Pulling Two Fingers In
19530,Pulling Two Fingers In
39129,Pulling Two Fingers In
90004,Sliding Two Fingers Right
136888,Sliding Two Fingers Right
73767,Sliding Two Fingers Up
49586,Pulling Two Fingers In
145677,Sliding Two Fingers Left
48996,Doing other things
13835,Sliding Two Fingers Down
42089,Pulling Two Fingers In
108178,Stop Sign
92395,No gesture
38294,Doing other things
83674,Doing other things
92318,Pulling Two Fingers In
76133,Sliding Two Fingers Left
104790,Sliding Two Fingers Down
143656,Shaking Hand
126035,Pulling Two Fingers In
80055,Doing other things
82144,Doing other things
79509,Sliding Two Fingers Left
55189,Stop Sign
115713,Sliding Two Fingers Right
43394,Pulling Two Fingers In
44336,Doing other things
29397,Shaking Hand
99241,Sliding Two Fingers Up
111850,Sliding Two Fingers Down
83726,Pulling Two Fingers In
86389,Pulling Two Fingers In
27064,Shaking Hand
142167,Pulling Two Fingers In
21148,Sliding Two Fingers Up
122352,Shaking Hand
70350,Shaking Hand
133956,Stop Sign
115645,Sliding Two Fingers Down
36751,Sliding Two Fingers Down
18970,Doing other things
81964,No gesture
111093,Sliding Two Fingers Right
52365,Pulling Two Fingers In
57686,Shaking Hand
110169,Sliding Two Fingers Down
89019,Stop Sign
98961,Sliding Two Fingers Down
129464,Sliding Two Fingers Right
46391,Pulling Two Fingers In
114786,Sliding Two Fingers Left
1070,Stop Sign
133417,Shaking Hand
75818,Stop Sign
83878,Sliding Two Fingers Right
55563,Shaking Hand
26491,No gesture
66981,Sliding Two Fingers Left
76616,Stop Sign
47867,Sliding Two Fingers Up
14567,Doing other things
51913,Sliding Two Fingers Up
52819,Sliding Two Fingers Down
56253,Sliding Two Fingers Right
64028,Shaking Hand
72643,Shaking Hand
128418,Sliding Two Fingers Down
49570,Doing other things
62763,No gesture
38238,No gesture
97902,Sliding Two Fingers Right
33764,Sliding Two Fingers Down
32334,Doing other things
91870,Doing other things
145507,No gesture
138542,Sliding Two Fingers Left
63481,Sliding Two Fingers Left
1093,Doing other things
34384,Sliding Two Fingers Down
76066,Stop Sign
49354,Doing other things
12812,Sliding Two Fingers Left
7252,No gesture
38150,Doing other things
18065,Shaking Hand
33672,Sliding Two Fingers Up
74084,Doing other things
54375,Sliding Two Fingers Left
121072,Sliding Two Fingers Up
70877,No gesture
85397,Stop Sign
146495,No gesture
145603,Sliding Two Fingers Left
116299,Doing other things
52098,Doing other things
74604,Stop Sign
57193,Sliding Two Fingers Down
125254,Pulling Two Fingers In
126576,Doing other things
77880,No gesture
129175,Stop Sign
6928,Sliding Two Fingers Up
143151,No gesture
85557,Sliding Two Fingers Up
66681,Doing other things
121374,Stop Sign
115420,Doing other things
39920,Doing other things
35893,Stop Sign
90805,Pulling Two Fingers In
65992,Sliding Two Fingers Left
12069,Sliding Two Fingers Left
108747,Sliding Two Fingers Left
114440,No gesture
87480,Sliding Two Fingers Down
82973,Doing other things
82040,Stop Sign
144461,No gesture
40305,Stop Sign
45278,Stop Sign
81381,Sliding Two Fingers Up
37105,Sliding Two Fingers Up
56331,Doing other things
80260,Sliding Two Fingers Up
21188,Sliding Two Fingers Down
9124,Stop Sign
131894,Sliding Two Fingers Up
38039,Stop Sign
114105,No gesture
126887,No gesture
118298,No gesture
91227,Shaking Hand
112614,Stop Sign
28584,Sliding Two Fingers Left
32848,Sliding Two Fingers Right
3337,Sliding Two Fingers Down
113597,Sliding Two Fingers Right
136492,No gesture
14118,Sliding Two Fingers Right
89060,Shaking Hand
121899,Stop Sign
116968,Sliding Two Fingers Right
121791,Doing other things
73400,Stop Sign
88333,Stop Sign
123746,Sliding Two Fingers Left
82214,No gesture
127583,Shaking Hand
47282,Sliding Two Fingers Right
1552,Doing other things
23528,Shaking Hand
120888,Sliding Two Fingers Up
118357,Stop Sign
49383,Sliding Two Fingers Down
60658,No gesture
15288,Doing other things
38316,Sliding Two Fingers Up
76258,Stop Sign
3809,Stop Sign
84556,Doing other things
10030,Pulling Two Fingers In
134320,Sliding Two Fingers Left
117676,Doing other things
127640,Pulling Two Fingers In
81385,Shaking Hand
129124,Shaking Hand
90302,Doing other things
99621,Doing other things
61808,Doing other things
129928,No gesture
32723,Doing other things
79848,Sliding Two Fingers Up
92259,Stop Sign
60199,Sliding Two Fingers Up
51759,Shaking Hand
85852,No gesture
147660,Stop Sign
102711,Sliding Two Fingers Right
48909,Sliding Two Fingers Down
91356,Shaking Hand
51670,Stop Sign
133300,Doing other things
122945,Sliding Two Fingers Right
137908,Sliding Two Fingers Down
64713,Shaking Hand
98548,Stop Sign
118185,No gesture
22591,Sliding Two Fingers Up
91840,Doing other things
139272,Pulling Two Fingers In
140301,Sliding Two Fingers Down
142303,Shaking Hand
102822,No gesture
60195,No gesture
128086,Sliding Two Fingers Right
1588,Doing other things
101869,Sliding Two Fingers Down
116918,No gesture
99238,Pulling Two Fingers In
140951,Doing other things
141645,Doing other things
42513,Sliding Two Fingers Up
147955,Doing other things
139642,Doing other things
7168,Doing other things
116896,Sliding Two Fingers Up
61379,Sliding Two Fingers Up
108732,Sliding Two Fingers Right
9327,Pulling Two Fingers In
29730,Sliding Two Fingers Down
75324,Shaking Hand
62518,Sliding Two Fingers Down
3160,Sliding Two Fingers Down
137842,Doing other things
82775,Sliding Two Fingers Up
56078,Doing other things
72174,Shaking Hand
110224,Sliding Two Fingers Right
83677,Doing other things
13083,Shaking Hand
37174,Sliding Two Fingers Left
131138,Sliding Two Fingers Down
69902,Pulling Two Fingers In
6751,Doing other things
57372,Sliding Two Fingers Right
74016,Sliding Two Fingers Down
115721,Sliding Two Fingers Down
129163,Doing other things
20526,Doing other things
137187,Stop Sign
134997,Pulling Two Fingers In
132679,Doing other things
117187,Sliding Two Fingers Right
68115,No gesture
129590,Shaking Hand
27125,Doing other things
1624,Doing other things
75732,Sliding Two Fingers Up
71595,No gesture
141481,Sliding Two Fingers Left
58780,Shaking Hand
64893,Sliding Two Fingers Right
114477,Stop Sign
65389,Sliding Two Fingers Down
127790,Sliding Two Fingers Up
60186,No gesture
34336,Pulling Two Fingers In
32686,Sliding Two Fingers Down
110321,Stop Sign
71011,Shaking Hand
8505,No gesture
120906,Sliding Two Fingers Up
53625,Sliding Two Fingers Down
108320,Sliding Two Fingers Left
136449,Sliding Two Fingers Up
52446,No gesture
32845,Doing other things
129754,Stop Sign
30876,Stop Sign
10670,Pulling Two Fingers In
72543,Pulling Two Fingers In
128624,Shaking Hand
141790,Sliding Two Fingers Left
59223,Stop Sign
115511,Doing other things
126511,Doing other things
29255,Sliding Two Fingers Right
39911,Sliding Two Fingers Right
48327,No gesture
136160,Doing other things
23627,Sliding Two Fingers Left
51014,Sliding Two Fingers Right
103346,Pulling Two Fingers In
72320,Sliding Two Fingers Left
78263,Stop Sign
40619,Sliding Two Fingers Down
30437,Sliding Two Fingers Down
137046,Sliding Two Fingers Up
17459,Shaking Hand
123876,Shaking Hand
62522,Sliding Two Fingers Down
23038,Pulling Two Fingers In
51356,Pulling Two Fingers In
20988,Doing other things
124606,Sliding Two Fingers Left
12428,Doing other things
21873,Doing other things
81710,Doing other things
99980,Sliding Two Fingers Left
1282,No gesture
20862,Stop Sign
83456,Sliding Two Fingers Right
84647,Shaking Hand
73960,Doing other things
67565,Shaking Hand
142129,Doing other things
117063,Shaking Hand
143280,Pulling Two Fingers In
99662,Shaking Hand
35530,Pulling Two Fingers In
15215,Sliding Two Fingers Right
27450,Sliding Two Fingers Right
39211,Sliding Two Fingers Down
93444,Doing other things
79627,Sliding Two Fingers Up
123493,Sliding Two Fingers Down
42338,Stop Sign
50602,Sliding Two Fingers Right
60632,Sliding Two Fingers Up
32027,Pulling Two Fingers In
79190,Sliding Two Fingers Up
28068,Sliding Two Fingers Right
118240,Doing other things
50100,Doing other things
128893,Sliding Two Fingers Down
104720,Sliding Two Fingers Left
97697,Stop Sign
52192,Pulling Two Fingers In
145525,Shaking Hand
74516,Sliding Two Fingers Right
108563,Doing other things
119031,Sliding Two Fingers Left
82536,Doing other things
74345,Sliding Two Fingers Left
29965,Stop Sign
33033,Doing other things
37114,Stop Sign
65060,No gesture
126739,Stop Sign
140583,Stop Sign
145015,Sliding Two Fingers Up
114917,Stop Sign
135587,No gesture
39664,Sliding Two Fingers Right
6623,Stop Sign
90080,Stop Sign
117612,Sliding Two Fingers Down
122073,Shaking Hand
21319,Sliding Two Fingers Right
67887,No gesture
69043,Sliding Two Fingers Up
128989,No gesture
121484,Doing other things
2592,Sliding Two Fingers Right
22500,Shaking Hand
19579,Pulling Two Fingers In
121235,Pulling Two Fingers In
39959,Pulling Two Fingers In
47876,Sliding Two Fingers Right
89336,Sliding Two Fingers Right
146078,Sliding Two Fingers Right
23748,No gesture
139408,Doing other things
66977,Sliding Two Fingers Left
8687,No gesture
86477,Pulling Two Fingers In
30987,Shaking Hand
145019,Doing other things
124140,Sliding Two Fingers Right
63153,Shaking Hand
99136,Sliding Two Fingers Right
128056,Stop Sign
120692,Sliding Two Fingers Right
132575,Doing other things
134377,Shaking Hand
80176,Doing other things
29701,Stop Sign
120383,No gesture
105336,Sliding Two Fingers Right
66514,Stop Sign
37879,Pulling Two Fingers In
118107,Stop Sign
73811,Shaking Hand
78382,Pulling Two Fingers In
57458,No gesture
76820,Shaking Hand
50257,Sliding Two Fingers Right
98073,Sliding Two Fingers Up
114750,Shaking Hand
48682,Doing other things
122551,Sliding Two Fingers Down
30996,Sliding Two Fingers Right
123660,Doing other things
52573,Pulling Two Fingers In
93947,Pulling Two Fingers In
